	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YOR356W	gene-YOR356W	246.81065979536	0.0343450879113789	0.475106961711196	0.0722891699748578	0.942371783256081	0.958338606483301
gene-YJR090C	gene-YJR090C	371.427032916365	-0.0318394427292988	0.440247766623712	-0.0723216450897129	0.94234593950819	0.958338606483301
gene-YEL047C	gene-YEL047C	171.628329119419	-0.0381536553689495	0.527357232325908	-0.0723487856621837	0.942324341044146	0.958338606483301
gene-YOR028C	gene-YOR028C	183.223619451918	0.0409491870770863	0.582045462691419	0.0703539322989212	0.943911957043686	0.959737236099955
gene-YOR148C	gene-YOR148C	194.077322422573	0.0343245747618231	0.495519856077423	0.0692698271135678	0.944774842505313	0.960446854036307
gene-YOR181W	gene-YOR181W	137.082776011953	-0.032064718888699	0.472626463469461	-0.0678436807226535	0.945910071654261	0.961433037215627
gene-YLR352W	gene-YLR352W	102.316391536033	-0.0369677301261223	0.555795154120819	-0.0665132285735732	0.94696922615362	0.962341566532794
gene-YPR088C	gene-YPR088C	1121.98740395872	-0.0264295240552267	0.399196105446307	-0.0662068684905583	0.94721312851025	0.962421437030833
gene-YOL003C	gene-YOL003C	74.3820494441541	-0.0345961134386949	0.538868451108776	-0.06420140827972	0.948809856065227	0.963875585763698
gene-YOR214C	gene-YOR214C	1.98479636508144	-0.14034932131898	2.22941948950064	-0.0629533033060619	0.949803689082155	0.964716866335712
gene-YKL086W	gene-YKL086W	18.8010347676338	-0.0523401536828673	0.840061719406968	-0.0623051288657888	0.950319844170247	0.96507275994404
gene-YGL125W	gene-YGL125W	293.87381115656	0.0268352427776493	0.436281774580149	0.061508970443411	0.950953870554287	0.965223057481443
gene-YOR244W	gene-YOR244W	522.249850635033	-0.0272033286821115	0.441582783629765	-0.0616041423954596	0.950878078056103	0.965223057481443
gene-YHR087W	gene-YHR087W	2426.92379277406	-0.029500554457968	0.479724916140631	-0.0614947305537076	0.950965210874881	0.965223057481443
gene-YOL159C-A	gene-YOL159C-A	68.4389303259049	0.0340385538096028	0.562045098529635	0.0605619618401637	0.951708067944098	0.96541725893566
gene-YDL054C	gene-YDL054C	229.010220236475	0.0297647689372034	0.493061611629099	0.0603672405946576	0.951863149273851	0.96541725893566
gene-YIL106W	gene-YIL106W	331.386846541013	0.0268332237856658	0.442612830360303	0.0606245954592473	0.95165818520393	0.96541725893566
gene-YHR173C	gene-YHR173C	2.44590501933169	-0.125553612884675	2.08514325238015	-0.0602134231023976	0.951985655023982	0.96541725893566
gene-YBL003C	gene-YBL003C	838.228516284591	-0.135810087852846	2.22826131279019	-0.0609489053520331	0.951399900973628	0.96541725893566
gene-YLR203C	gene-YLR203C	258.752433579032	0.0354677441273729	0.596458131602407	0.0594639292318599	0.952582594918958	0.965854383075265
gene-YDL175C	gene-YDL175C	215.544932255614	0.0271765007772699	0.458881272325281	0.0592233817683578	0.952774186367697	0.965880430616878
gene-YDR047W	gene-YDR047W	462.578916829999	0.0301040753666109	0.525475614970722	0.0572891957475289	0.954314826763357	0.967210800815974
gene-YOR058C	gene-YOR058C	166.289827881023	-0.0259547272719311	0.454081715170031	-0.0571587148410332	0.954418765147333	0.967210800815974
gene-YLR310C	gene-YLR310C	568.105467878107	-0.023053754706176	0.408275045150634	-0.056466235152017	0.954970393037239	0.967601397191578
gene-YGR040W	gene-YGR040W	68.070133717516	-0.0309037617297514	0.549989516967363	-0.0561897286700199	0.955190663570409	0.967656175971276
gene-YBR218C	gene-YBR218C	783.625224956576	-0.0224696647255601	0.411899934912355	-0.054551270396149	0.956495961499029	0.968809931775808
gene-YBR236C	gene-YBR236C	240.252876324786	0.0236814918241928	0.446020089475033	0.0530951237018629	0.957656116696697	0.969816300471068
gene-YDR458C	gene-YDR458C	396.958908120935	-0.0221682013463433	0.419664615557368	-0.052823613248644	0.957872447111553	0.969866676014515
gene-YLR112W	gene-YLR112W	6.74259101209518	-0.0656675905518724	1.2572358447777	-0.0522317199470905	0.958344058557911	0.970175466688256
gene-YDL141W	gene-YDL141W	132.37793898505	0.0250109898978373	0.489637989094807	0.0510805747406875	0.95926131489409	0.970935218239463
gene-YGL178W	gene-YGL178W	454.442248842148	-0.0214307144042114	0.431743010090197	-0.0496376638494604	0.960411132200566	0.971695218645621
gene-YBR229C	gene-YBR229C	134.758392902752	-0.0233833651982427	0.46948102613498	-0.0498068375430358	0.96027631787645	0.971695218645621
gene-YNL025C	gene-YNL025C	72.9741883430542	-0.0261618605520258	0.528415834440979	-0.0495099859747823	0.960512879303598	0.971695218645621
gene-YOR319W	gene-YOR319W	277.238110599479	0.0228486024013546	0.465576065993195	0.0490759814996343	0.960858744324468	0.971876235138474
gene-YBL013W	gene-YBL013W	13.0564149301884	0.0444315226298288	0.916850893602986	0.048461012515595	0.961348835419749	0.972203043219347
gene-YER043C	gene-YER043C	3177.6514485864	0.0268030510773676	0.556963257253263	0.0481235534450698	0.961617775014825	0.972306128193177
gene-YGL061C	gene-YGL061C	46.1394123199591	0.0321028873335589	0.688354475899168	0.0466371447525263	0.962802426995045	0.972490584657383
gene-YBR217W	gene-YBR217W	93.9072216708669	0.0243098205518495	0.517578135548273	0.0469684070523922	0.962538407247632	0.972490584657383
gene-YPR036W	gene-YPR036W	1955.30677888252	0.0188250908006385	0.401962402469832	0.0468329641901056	0.962646356224629	0.972490584657383
gene-YOL122C	gene-YOL122C	224.130538847546	-0.0204513595395632	0.436970142778407	-0.0468026474521266	0.962670518986017	0.972490584657383
gene-YNCD0030W	gene-YNCD0030W	3.87937116683293	-0.0735928588909353	1.56837653120037	-0.0469229534024018	0.962574634071093	0.972490584657383
gene-YBR019C	gene-YBR019C	2.44999899149064	-0.0951531181644976	1.99674018271915	-0.0476542311253128	0.961991810901521	0.972490584657383
gene-YOR336W	gene-YOR336W	157.717067019063	-0.021498112943143	0.464103998374639	-0.0463217576630079	0.96305379781357	0.972575752102446
gene-YFR038W	gene-YFR038W	231.550533299857	0.0196343443819387	0.434861774068175	0.0451507710099636	0.963987133242732	0.973011978110122
gene-YBR260C	gene-YBR260C	177.122426295758	-0.0204903083245687	0.449715417790846	-0.0455628326580929	0.963658693631192	0.973011978110122
gene-YDR237W	gene-YDR237W	152.970518841594	-0.0326056749686514	0.72114447358177	-0.0452137902502477	0.963936902461585	0.973011978110122
gene-YHL015W-A	gene-YHL015W-A	8.91491121050024	0.0494979391777868	1.13031435828258	0.0437913035564681	0.965070759192492	0.973768103989374
gene-YGL077C	gene-YGL077C	936.528458018418	0.0185599300522213	0.423663251048058	0.043808213259724	0.965057280136776	0.973768103989374
gene-YIL070C	gene-YIL070C	241.889391248641	-0.0223379469775323	0.51508689693321	-0.0433673368717605	0.965408714594362	0.97391991216119
gene-YNL233W	gene-YNL233W	96.4685554166062	-0.0248872650094762	0.576322906139465	-0.0431828489625462	0.965555776879833	0.97391991216119
gene-YJL170C	gene-YJL170C	9.34558649595729	0.0443925262081791	1.0640659494782	0.0417197131718653	0.966722138803023	0.974481019505898
gene-YIL089W	gene-YIL089W	85.2837978389654	0.0226373908807526	0.536261433218727	0.0422133487110557	0.966328621313731	0.974481019505898
gene-YGR212W	gene-YGR212W	53.7510477566999	-0.023784936754471	0.571133445586861	-0.0416451477990947	0.966781581701489	0.974481019505898
gene-YDR374C	gene-YDR374C	2.91072612332216	-0.0843970970434946	2.01686525828322	-0.0418456794259694	0.966621719967312	0.974481019505898
gene-YAR020C	gene-YAR020C	5.91434504626686	0.0583551828638211	1.42005844542549	0.0410935078424438	0.967221350224791	0.974755530726802
gene-YOL138C	gene-YOL138C	242.106018945251	-0.0190306681525228	0.469288317576991	-0.0405521881532894	0.967652901101276	0.975021666703293
gene-YER186C	gene-YER186C	29.103681411256	-0.0261065616943086	0.699774047921327	-0.037307130454263	0.970240120171923	0.977459418522398
gene-YDR016C	gene-YDR016C	26.3054222757391	-0.0263365259974103	0.730824160388226	-0.0360367478593208	0.971253057418857	0.978310605586953
gene-YLR064W	gene-YLR064W	527.237920757586	-0.0147077514430219	0.410724577938699	-0.0358092800699574	0.971434433388433	0.978324039298989
gene-YOR265W	gene-YOR265W	143.4298171033	-0.0167687838331499	0.478420100517497	-0.0350503329918863	0.972039605583145	0.978764196420801
gene-YPR179C	gene-YPR179C	173.965952722575	0.0156919791632232	0.451401094601125	0.034762829224172	0.972268860687068	0.978825749078353
gene-YKR048C	gene-YKR048C	2227.37432657719	0.0138625354345382	0.406929550764267	0.0340661802724883	0.972824377056101	0.979215685204118
gene-YGL184C	gene-YGL184C	88.5713006486544	0.0203075013390469	0.607658925430584	0.0334192430805771	0.973340264473612	0.979565604108102
gene-YCR015C	gene-YCR015C	88.8361546804654	-0.0174723795306354	0.529234186348649	-0.0330144574582053	0.973663058541912	0.979721107298826
gene-YJR147W	gene-YJR147W	86.8906264064628	0.0186570461440714	0.57666828356342	0.0323531684953843	0.974190409044494	0.980082350346819
gene-YGL230C	gene-YGL230C	16.9610469506059	0.0263302723876765	0.850884237687837	0.0309446000071942	0.975313721276434	0.981042931111161
gene-YLR084C	gene-YLR084C	47.0673162938615	0.0208181459445488	0.678453018796536	0.0306847274133686	0.975520971186477	0.981081895706973
gene-YNL193W	gene-YNL193W	272.825019453473	-0.0156414449111385	0.516301848813564	-0.030295155725438	0.975831659972247	0.981224857402145
gene-YDR082W	gene-YDR082W	190.837465916123	-0.0132956042314221	0.446401525194026	-0.029783957896746	0.976239352835417	0.981465293076809
gene-YDL042C	gene-YDL042C	149.041723081797	-0.0145359622526849	0.511785584942347	-0.0284024456341855	0.977341173655508	0.982403368961044
gene-YCL049C	gene-YCL049C	377.511232272514	-0.0127488963621915	0.452605718722495	-0.0281677756926624	0.977528338293028	0.982421885990335
gene-YDR373W	gene-YDR373W	331.434256283307	-0.011683672726018	0.424537494347882	-0.0275209442783491	0.978044235054651	0.982770717378008
gene-YKL018C-A	gene-YKL018C-A	141.562680300839	-0.0123623336153179	0.47012577463576	-0.0262958005756988	0.979021404409756	0.983582850124866
gene-YCR020C-A	gene-YCR020C-A	92.8446426142859	0.0129012771159695	0.504508229283797	0.0255719854843284	0.979598731105404	0.983993066338106
gene-YIR028W	gene-YIR028W	41.3667219093849	0.0145595039222149	0.634452482830814	0.0229481392479591	0.981691640924813	0.985840724657747
gene-YIL050W	gene-YIL050W	514.837078338224	0.00942447679037134	0.412605367737688	0.0228413819288044	0.981776798619996	0.985840724657747
gene-YBR009C	gene-YBR009C	1304.3945620349	-0.0352128822351331	1.56784094615749	-0.0224594735336093	0.982081439273582	0.985976571728021
gene-YOR330C	gene-YOR330C	185.302586641872	0.00972505782850003	0.452174227599313	0.0215073244667932	0.982840960735815	0.986568978173088
gene-YLR077W	gene-YLR077W	268.328580021386	-0.00941341022615541	0.477808999117744	-0.0197011991057868	0.984281734218166	0.987844898572343
gene-YPR175W	gene-YPR175W	48.5669959295978	0.0136841744414088	0.726904161622346	0.0188252800903873	0.984980486798807	0.988205478914812
gene-YHR083W	gene-YHR083W	220.351922081193	-0.0089386548702958	0.473816944578466	-0.0188652072758777	0.984948635170397	0.988205478914812
gene-YER032W	gene-YER032W	66.6552671483178	0.00951162378275659	0.543690886805298	0.01749454333996	0.986042085965358	0.988929719981105
gene-YKR100C	gene-YKR100C	364.100231308849	0.00899787358462473	0.51252053029092	0.0175561232240147	0.98599295987143	0.988929719981105
gene-YLR208W	gene-YLR208W	633.018318949436	-0.00779159418825945	0.454874652427053	-0.0171291017133758	0.986333622505555	0.989051731007121
gene-YDR118W	gene-YDR118W	45.9519171812399	-0.0100790238621273	0.624541762721081	-0.0161382704308095	0.987124082096394	0.989673911824557
gene-YLR410W	gene-YLR410W	827.039095437373	-0.00624696400197642	0.423122721329247	-0.0147639530733577	0.988220497726052	0.990602571928559
gene-YOR198C	gene-YOR198C	766.455150225012	0.00768658053873137	0.591403021928424	0.0129971952352683	0.989630030550311	0.991844730222742
gene-YLR361C	gene-YLR361C	189.25144276724	0.00596727591466426	0.486949132267775	0.0122544132831165	0.990222637552454	0.992267847819343
gene-YPL133C	gene-YPL133C	308.493590868089	0.00520820489119983	0.47900597007156	0.0108729435886191	0.991324817111822	0.993201356948034
gene-YDR223W	gene-YDR223W	135.600778733849	0.0061043994384293	0.594216620026567	0.0102730203644529	0.991803459828883	0.993339023417126
gene-YHR042W	gene-YHR042W	642.778903414864	-0.004394317075833	0.421260549604423	-0.010431351998091	0.991677136232138	0.993339023417126
gene-YAR064W	gene-YAR064W	1.86414143295829	0.0212988626296646	2.25240741887315	0.00945604354309939	0.992455281288232	0.993782413201073
gene-YPR176C	gene-YPR176C	254.586387716885	0.00404641198140527	0.435554297366022	0.00929025842673487	0.992587552862288	0.993782413201073
gene-YBR156C	gene-YBR156C	83.4360825373061	-0.00451717193847505	0.561349229022315	-0.00804699054515933	0.993579499775405	0.994604513014513
gene-YHR140W	gene-YHR140W	52.1758924234244	0.00413097136324829	0.623634941892133	0.00662402166035591	0.994714834036928	0.995472779839319
gene-YHR187W	gene-YHR187W	303.971196430268	-0.00278989486853572	0.427159922560566	-0.00653126550780323	0.994788841137953	0.995472779839319
gene-YDL188C	gene-YDL188C	199.053530453327	0.00307326703187172	0.49160968368028	0.0062514371337535	0.995012107316365	0.99552508829625
gene-YML038C	gene-YML038C	183.941170545778	0.00211632879101673	0.492940012807003	0.00429327856540896	0.996574469840804	0.996916935294357
gene-YGR220C	gene-YGR220C	224.0296588234	-0.001338115359997	0.538900601904053	-0.00248304669779389	0.998018817411915	0.998190268849368
gene-YHR059W	gene-YHR059W	156.606476748588	-2.59095056892443e-05	0.489660572645552	-5.29131956638037e-05	0.999957781378137	0.999957781378137
gene-YHL041W	gene-YHL041W	1.43655681517605	4.68089346483841	2.88066844459654	1.62493308579773	0.10417681745207	NA
gene-YNCH0007W	gene-YNCH0007W	1.43655681517605	4.68089346483841	2.88066844459654	1.62493308579773	0.10417681745207	NA
gene-YPR099C	gene-YPR099C	1.43655681517605	4.68089346483841	2.88066844459654	1.62493308579773	0.10417681745207	NA
gene-YDR098C-B	gene-YDR098C-B	1.22231206279943	4.41189445649733	3.06355621280426	1.44012192041969	0.149832908379856	NA
gene-YNCE0016C	gene-YNCE0016C	1.22231206279943	4.41189445649733	3.06355621280426	1.44012192041969	0.149832908379856	NA
gene-YNCD0005C	gene-YNCD0005C	0.642734257129848	3.71732284724446	4.20662044697275	0.88368392016912	0.376866862917452	NA
gene-YNCD0020W	gene-YNCD0020W	0.642734257129848	3.71732284724446	4.20662044697275	0.88368392016912	0.376866862917452	NA
gene-YNCN0007W	gene-YNCN0007W	0.642734257129848	3.71732284724446	4.20662044697275	0.88368392016912	0.376866862917452	NA
gene-YNCB0012W	gene-YNCB0012W	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YDR194W-A	gene-YDR194W-A	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCE0028C	gene-YNCE0028C	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCG0004W	gene-YNCG0004W	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCG0033W	gene-YNCG0033W	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YJR027W	gene-YJR027W	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCK0012C	gene-YNCK0012C	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCK0016W	gene-YNCK0016W	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCM0028C	gene-YNCM0028C	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCM0029C	gene-YNCM0029C	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCN0006W	gene-YNCN0006W	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCO0016W	gene-YNCO0016W	0.793822558046202	3.55033873925936	3.96584644641621	0.895228493394561	0.370664956127665	NA
gene-YNCE0006W	gene-YNCE0006W	0.428489504753232	3.30799299666015	4.93026877330624	0.670955915136004	0.502248614071508	NA
gene-YGL235W	gene-YGL235W	0.428489504753232	3.30799299666015	4.93026877330624	0.670955915136004	0.502248614071508	NA
gene-YNCJ0023C	gene-YNCJ0023C	0.428489504753232	3.30799299666015	4.93026877330624	0.670955915136004	0.502248614071508	NA
gene-YNCK0014W	gene-YNCK0014W	0.428489504753232	3.30799299666015	4.93026877330624	0.670955915136004	0.502248614071508	NA
gene-YNCM0023C	gene-YNCM0023C	0.428489504753232	3.30799299666015	4.93026877330624	0.670955915136004	0.502248614071508	NA
gene-YOR029W	gene-YOR029W	1.45401124686149	3.18622462579077	2.89428603243555	1.10086722254937	0.270954449467375	NA
gene-YNCO0031W	gene-YNCO0031W	1.23976649448487	2.92262075347377	3.05646248777658	0.9562102480112	0.338966023455956	NA
gene-YAL018C	gene-YAL018C	0.214244752376616	2.69948824968449	4.95382718862977	0.54492983846519	0.585801773385624	NA
gene-YNCC0008W	gene-YNCC0008W	0.214244752376616	2.69948824968449	4.95382718862977	0.54492983846519	0.585801773385624	NA
gene-YNCC0009C	gene-YNCC0009C	0.214244752376616	2.69948824968449	4.95382718862977	0.54492983846519	0.585801773385624	NA
gene-YNCD0023C	gene-YNCD0023C	0.214244752376616	2.69948824968449	4.95382718862977	0.54492983846519	0.585801773385624	NA
